rpm,real_w,speed,target_current,real_pos,pos,I6,I7
-0.203843,0.091008,9.832799,-0.004119,0.016829,-0.003180,0.000000,0.000000
-0.203908,0.091054,9.833139,-0.000923,0.006177,-0.013832,0.000000,0.000000
-0.203878,0.091010,9.833533,-0.003054,0.017894,-0.029811,0.000000,0.000000
-0.203768,0.090916,9.833920,0.008664,0.009372,0.005343,0.000000,0.000000
-0.203823,0.090934,9.834197,0.006534,-0.000215,0.001081,0.000000,0.000000
-0.203950,0.090956,9.834538,0.007599,-0.007672,-0.002114,0.000000,0.000000
-0.204054,0.090962,9.834727,0.004403,-0.004476,0.011734,0.000000,0.000000
-0.204173,0.091044,9.834888,0.015056,-0.009802,-0.001049,0.000000,0.000000
-0.204309,0.091088,9.835002,0.017186,0.013633,0.004277,0.000000,0.000000
-0.204462,0.091058,9.835155,0.000142,0.000850,0.009604,0.000000,0.000000
-0.204659,0.091011,9.835184,0.008664,0.009372,-0.011702,0.000000,0.000000
-0.204809,0.091056,9.835166,0.008664,0.009372,-0.003180,0.000000,0.000000
-0.205049,0.091162,9.835176,0.012925,0.026417,0.000016,0.000000,0.000000
-0.205250,0.091270,9.835111,-0.004119,0.014699,-0.018093,0.000000,0.000000
-0.205444,0.091434,9.835110,0.006534,-0.001280,0.003212,0.000000,0.000000
-0.205640,0.091536,9.835122,0.011860,-0.006607,-0.012767,0.000000,0.000000
-0.205794,0.091703,9.835150,0.010795,0.001916,0.022387,0.000000,0.000000
-0.205944,0.091879,9.835025,0.006534,0.002981,-0.008506,0.000000,0.000000
-0.206085,0.092117,9.834830,-0.001988,-0.016194,-0.001049,0.000000,0.000000
-0.206179,0.092379,9.834683,0.005468,0.006177,-0.005310,0.000000,0.000000
-0.206325,0.092605,9.834532,-0.009445,0.005111,0.000016,0.000000,0.000000
-0.206470,0.092771,9.834393,-0.000923,0.006177,-0.017028,0.000000,0.000000
-0.206718,0.092964,9.834390,-0.001988,0.015764,-0.007441,0.000000,0.000000
-0.206835,0.093187,9.834382,-0.000923,-0.002346,-0.011702,0.000000,0.000000
-0.206838,0.093307,9.834433,0.001207,0.028547,-0.003180,0.000000,0.000000
-0.207004,0.093311,9.834440,0.012925,0.025351,-0.013832,0.000000,0.000000
-0.207118,0.093234,9.834472,-0.000923,0.013633,0.001081,0.000000,0.000000
-0.207399,0.093105,9.834550,-0.004119,-0.012998,-0.001049,0.000000,0.000000
-0.207750,0.092939,9.834618,0.011860,-0.003411,0.002147,0.000000,0.000000
-0.208028,0.092793,9.834644,0.016121,0.006177,-0.003180,0.000000,0.000000
-0.208154,0.092650,9.834625,-0.008380,0.010438,0.011734,0.000000,0.000000
-0.208225,0.092502,9.834522,0.002273,0.001916,-0.008506,0.000000,0.000000
-0.208279,0.092366,9.834472,0.013991,0.005111,0.014930,0.000000,0.000000
-0.208491,0.092141,9.834394,0.000142,-0.016194,-0.005310,0.000000,0.000000
-0.208572,0.091930,9.834320,0.001207,0.020025,0.019191,0.000000,0.000000
-0.208583,0.091703,9.834236,-0.004119,-0.016194,0.002147,0.000000,0.000000
-0.208525,0.091412,9.834136,0.011860,-0.019390,-0.007441,0.000000,0.000000
-0.208454,0.091120,9.833941,-0.006249,0.017894,-0.017028,0.000000,0.000000
-0.208437,0.090819,9.833689,0.011860,0.002981,0.008538,0.000000,0.000000
-0.208387,0.090457,9.833538,0.000142,0.005111,0.003212,0.000000,0.000000
-0.208395,0.090139,9.833382,-0.003054,0.007242,0.004277,0.000000,0.000000
-0.208481,0.089921,9.833287,0.018252,-0.001280,-0.029811,0.000000,0.000000
-0.208597,0.089655,9.833238,0.001207,0.033873,-0.003180,0.000000,0.000000
-0.208601,0.089465,9.833176,0.005468,0.018960,0.011734,0.000000,0.000000
-0.208431,0.089202,9.833147,-0.011576,0.000850,0.005343,0.000000,0.000000
-0.208365,0.089020,9.833127,0.013991,0.016829,0.003212,0.000000,0.000000
-0.208323,0.088928,9.833126,0.000142,-0.014063,-0.013832,0.000000,0.000000
-0.208326,0.088822,9.832971,-0.012641,-0.008737,-0.012767,0.000000,0.000000
-0.208412,0.088722,9.832793,0.005468,-0.003411,0.007473,0.000000,0.000000
-0.208416,0.088585,9.832723,-0.005184,0.011503,-0.019159,0.000000,0.000000
-0.208390,0.088486,9.832734,0.017186,0.009372,0.020256,0.000000,0.000000
-0.208257,0.088391,9.832697,0.019317,-0.002346,0.000016,0.000000,0.000000
-0.208186,0.088235,9.832768,0.005468,0.015764,0.004277,0.000000,0.000000
-0.207954,0.088190,9.832906,0.011860,0.000850,-0.018093,0.000000,0.000000
-0.207674,0.088105,9.832973,0.011860,0.009372,-0.003180,0.000000,0.000000
-0.207307,0.088034,9.833029,0.027839,0.017894,-0.010636,0.000000,0.000000
-0.206983,0.087992,9.833096,0.006534,0.009372,-0.001049,0.000000,0.000000
-0.206738,0.088000,9.833187,0.010795,0.018960,-0.008506,0.000000,0.000000
-0.206459,0.087956,9.833257,0.003338,-0.005541,0.013865,0.000000,0.000000
-0.206073,0.087924,9.833372,0.022513,0.008307,-0.005310,0.000000,0.000000
-0.205690,0.087927,9.833359,0.006534,0.010438,-0.024485,0.000000,0.000000
-0.205376,0.087951,9.833273,-0.001988,0.026417,0.008538,0.000000,0.000000
-0.205173,0.087940,9.833153,-0.012641,0.000850,-0.009571,0.000000,0.000000
-0.205083,0.087858,9.833062,0.020382,0.017894,-0.004245,0.000000,0.000000
-0.204910,0.087799,9.833047,0.001207,0.038135,-0.009571,0.000000,0.000000
-0.204744,0.087653,9.832951,0.000142,0.004046,0.009604,0.000000,0.000000
-0.204514,0.087655,9.832771,0.001207,0.007242,-0.001049,0.000000,0.000000
-0.204362,0.087603,9.832422,0.009729,0.005111,-0.007441,0.000000,0.000000
-0.204217,0.087497,9.832045,-0.004119,0.020025,-0.010636,0.000000,0.000000
-0.204179,0.087445,9.831676,0.013991,0.004046,0.000016,0.000000,0.000000
-0.204056,0.087444,9.831236,0.013991,-0.008737,-0.009571,0.000000,0.000000
-0.203831,0.087552,9.830832,0.025708,0.010438,-0.011702,0.000000,0.000000
-0.203618,0.087583,9.830390,0.027839,-0.003411,-0.001049,0.000000,0.000000
-0.203463,0.087743,9.829974,-0.004119,0.004046,-0.001049,0.000000,0.000000
-0.203339,0.087917,9.829513,0.021447,-0.002346,-0.007441,0.000000,0.000000
-0.203075,0.088212,9.829034,-0.008380,0.001916,-0.002114,0.000000,0.000000
-0.202766,0.088450,9.828637,-0.015837,-0.014063,0.017060,0.000000,0.000000
-0.202428,0.088657,9.828325,0.009729,-0.003411,-0.004245,0.000000,0.000000
-0.202068,0.088820,9.828094,0.013991,-0.002346,-0.002114,0.000000,0.000000
-0.201818,0.088961,9.827765,0.011860,-0.002346,0.000016,0.000000,0.000000
-0.201595,0.089177,9.827480,0.013991,0.011503,-0.006375,0.000000,0.000000
-0.201541,0.089422,9.827117,0.011860,-0.000215,0.003212,0.000000,0.000000
-0.201468,0.089697,9.826799,0.017186,-0.002346,-0.005310,0.000000,0.000000
-0.201257,0.089874,9.826519,0.010795,0.005111,0.001081,0.000000,0.000000
-0.201126,0.090072,9.826200,-0.012641,-0.012998,-0.010636,0.000000,0.000000
-0.200875,0.090251,9.825874,0.002273,-0.000215,0.006408,0.000000,0.000000
-0.200674,0.090492,9.825519,0.007599,0.016829,0.025583,0.000000,0.000000
-0.200488,0.090795,9.825266,0.011860,-0.005541,-0.004245,0.000000,0.000000
-0.200257,0.091061,9.824907,0.012925,0.009372,-0.005310,0.000000,0.000000
-0.199977,0.091344,9.824559,0.004403,0.005111,0.010669,0.000000,0.000000
-0.199810,0.091709,9.824222,-0.007315,0.000850,-0.007441,0.000000,0.000000
-0.199707,0.092115,9.823926,-0.006249,-0.005541,0.006408,0.000000,0.000000
-0.199602,0.092416,9.823812,0.005468,0.009372,-0.002114,0.000000,0.000000
-0.199616,0.092703,9.823757,0.019317,0.012568,0.008538,0.000000,0.000000
-0.199511,0.093027,9.823768,-0.005184,0.011503,0.003212,0.000000,0.000000
-0.199303,0.093438,9.823833,0.001207,-0.006607,0.008538,0.000000,0.000000
-0.199189,0.093883,9.823859,0.009729,0.004046,-0.021289,0.000000,0.000000
-0.199108,0.094326,9.823814,0.020382,0.011503,-0.006375,0.000000,0.000000
-0.199012,0.094686,9.823704,0.005468,-0.016194,0.004277,0.000000,0.000000
-0.198926,0.095097,9.823653,0.016121,0.021090,0.001081,0.000000,0.000000
-0.198990,0.095422,9.823626,0.012925,-0.018324,0.010669,0.000000,0.000000
-0.198957,0.095725,9.823708,-0.003054,0.021090,0.012799,0.000000,0.000000
-0.199049,0.096097,9.823875,0.012925,-0.002346,0.010669,0.000000,0.000000
-0.199180,0.096399,9.824234,-0.008380,0.001916,0.013865,0.000000,0.000000
-0.199198,0.096787,9.824540,0.018252,0.008307,0.003212,0.000000,0.000000
-0.199387,0.097006,9.824809,0.012925,0.005111,0.008538,0.000000,0.000000
-0.199704,0.097135,9.825068,0.001207,0.008307,0.011734,0.000000,0.000000
-0.200094,0.097183,9.825223,-0.006249,0.005111,0.010669,0.000000,0.000000
-0.200485,0.097228,9.825430,0.002273,-0.003411,-0.010636,0.000000,0.000000
-0.200871,0.097298,9.825684,0.008664,-0.007672,-0.007441,0.000000,0.000000
-0.201223,0.097387,9.825902,0.009729,0.004046,0.002147,0.000000,0.000000
-0.201538,0.097403,9.826212,-0.012641,0.006177,-0.004245,0.000000,0.000000
-0.201934,0.097232,9.826502,0.013991,0.011503,-0.002114,0.000000,0.000000
-0.202469,0.097109,9.826672,0.002273,0.002981,0.005343,0.000000,0.000000
-0.202980,0.097045,9.826968,-0.007315,0.021090,-0.001049,0.000000,0.000000
-0.203497,0.096901,9.827361,0.013991,0.018960,0.002147,0.000000,0.000000
-0.203932,0.096629,9.827806,0.003338,0.004046,-0.015963,0.000000,0.000000
-0.204297,0.096351,9.828296,0.002273,0.021090,-0.018093,0.000000,0.000000
-0.204721,0.096089,9.828765,0.008664,0.022156,-0.004245,0.000000,0.000000
-0.205166,0.095755,9.829131,-0.001988,0.016829,-0.010636,0.000000,0.000000
-0.205633,0.095380,9.829482,0.018252,0.004046,0.015995,0.000000,0.000000
-0.206046,0.095054,9.829778,0.020382,0.024286,0.000016,0.000000,0.000000
-0.206372,0.094776,9.830037,-0.003054,-0.014063,-0.007441,0.000000,0.000000
-0.206722,0.094551,9.830205,-0.019033,-0.012998,-0.018093,0.000000,0.000000
-0.207123,0.094268,9.830285,-0.015837,0.024286,0.002147,0.000000,0.000000
-0.207515,0.094031,9.830459,0.011860,-0.008737,-0.004245,0.000000,0.000000
-0.207824,0.093804,9.830594,0.004403,0.008307,0.009604,0.000000,0.000000
-0.208154,0.093663,9.830732,-0.005184,-0.002346,0.001081,0.000000,0.000000
-0.208449,0.093442,9.830692,0.013991,0.023221,0.010669,0.000000,0.000000
-0.208711,0.093099,9.830774,-0.006249,0.000850,0.018126,0.000000,0.000000
-0.209028,0.092679,9.830919,0.000142,0.002981,0.004277,0.000000,0.000000
-0.209327,0.092264,9.831023,0.018252,0.005111,0.003212,0.000000,0.000000
-0.209635,0.091771,9.831092,0.027839,-0.003411,-0.002114,0.000000,0.000000
-0.209840,0.091374,9.831192,0.020382,0.001916,0.012799,0.000000,0.000000
-0.210048,0.091008,9.831367,0.008664,0.011503,0.000016,0.000000,0.000000
-0.210158,0.090602,9.831384,0.018252,0.009372,-0.002114,0.000000,0.000000
-0.210314,0.090205,9.831506,0.007599,0.004046,-0.022354,0.000000,0.000000
-0.210371,0.089834,9.831699,0.015056,0.006177,0.009604,0.000000,0.000000
-0.210473,0.089529,9.831930,-0.009445,-0.006607,-0.017028,0.000000,0.000000
-0.210630,0.089233,9.832125,-0.005184,0.011503,-0.011702,0.000000,0.000000
-0.210678,0.088896,9.832242,0.004403,0.006177,0.004277,0.000000,0.000000
-0.210608,0.088676,9.832480,-0.012641,0.013633,-0.001049,0.000000,0.000000
-0.210596,0.088456,9.832667,0.013991,0.038135,-0.005310,0.000000,0.000000
-0.210521,0.088255,9.832768,0.008664,-0.002346,0.018126,0.000000,0.000000
-0.210495,0.088079,9.832929,0.003338,0.009372,-0.003180,0.000000,0.000000
-0.210349,0.087927,9.833052,0.000142,-0.007672,0.002147,0.000000,0.000000
-0.210316,0.087706,9.833097,0.002273,0.000850,-0.015963,0.000000,0.000000
-0.210147,0.087375,9.833038,-0.003054,0.010438,0.027713,0.000000,0.000000
-0.209893,0.087023,9.832961,0.011860,0.013633,-0.004245,0.000000,0.000000
-0.209681,0.086646,9.832877,0.006534,0.000850,0.011734,0.000000,0.000000
-0.209396,0.086327,9.832828,-0.022228,0.002981,-0.008506,0.000000,0.000000
-0.209225,0.085975,9.832779,-0.024359,0.005111,-0.002114,0.000000,0.000000
-0.209133,0.085677,9.832702,-0.000923,0.018960,-0.015963,0.000000,0.000000
-0.208991,0.085446,9.832641,-0.006249,-0.010868,0.011734,0.000000,0.000000
-0.208907,0.085278,9.832590,0.005468,-0.001280,0.007473,0.000000,0.000000
-0.208898,0.085178,9.832529,-0.008380,-0.008737,0.009604,0.000000,0.000000
-0.208968,0.085205,9.832487,0.005468,0.022156,0.007473,0.000000,0.000000
-0.208989,0.085119,9.832472,0.000142,0.022156,-0.004245,0.000000,0.000000
-0.208994,0.085041,9.832482,0.002273,0.006177,-0.008506,0.000000,0.000000
-0.208950,0.084966,9.832545,-0.001988,-0.002346,-0.014898,0.000000,0.000000
-0.209100,0.084837,9.832540,0.003338,0.001916,0.002147,0.000000,0.000000
-0.209313,0.084787,9.832424,0.001207,-0.016194,0.006408,0.000000,0.000000
-0.209551,0.084672,9.832344,-0.016902,0.013633,0.005343,0.000000,0.000000
-0.209777,0.084618,9.832376,-0.005184,0.002981,-0.002114,0.000000,0.000000
-0.210006,0.084476,9.832389,0.002273,0.002981,-0.003180,0.000000,0.000000
-0.210201,0.084359,9.832358,0.018252,0.006177,-0.004245,0.000000,0.000000
-0.210446,0.084360,9.832351,-0.008380,0.015764,-0.010636,0.000000,0.000000
-0.210610,0.084310,9.832355,-0.015837,-0.001280,-0.007441,0.000000,0.000000
-0.210657,0.084288,9.832387,0.006534,-0.001280,0.009604,0.000000,0.000000
-0.210615,0.084281,9.832354,0.001207,0.021090,-0.005310,0.000000,0.000000
-0.210587,0.084241,9.832393,-0.003054,0.018960,-0.018093,0.000000,0.000000
-0.210514,0.084300,9.832473,-0.025424,-0.009802,0.021321,0.000000,0.000000
-0.210277,0.084233,9.832575,-0.004119,0.002981,0.018126,0.000000,0.000000
-0.210009,0.084189,9.832661,-0.003054,-0.001280,0.001081,0.000000,0.000000
-0.209831,0.084214,9.832719,0.016121,0.008307,-0.005310,0.000000,0.000000
-0.209732,0.084330,9.832754,-0.004119,-0.005541,0.005343,0.000000,0.000000
-0.209757,0.084418,9.832714,0.019317,0.006177,0.000016,0.000000,0.000000
-0.209781,0.084478,9.832767,-0.006249,0.001916,-0.006375,0.000000,0.000000
-0.209683,0.084429,9.832783,-0.015837,0.008307,-0.013832,0.000000,0.000000
-0.209717,0.084409,9.832749,0.004403,0.002981,0.000016,0.000000,0.000000
-0.209662,0.084578,9.832779,0.008664,0.004046,0.030909,0.000000,0.000000
-0.209632,0.084726,9.832858,0.025708,-0.007672,0.003212,0.000000,0.000000
-0.209471,0.084939,9.832968,0.005468,0.008307,0.015995,0.000000,0.000000
-0.209109,0.085127,9.833113,0.009729,-0.011933,-0.018093,0.000000,0.000000
-0.208732,0.085397,9.833233,-0.003054,0.007242,-0.008506,0.000000,0.000000
-0.208526,0.085709,9.833328,0.008664,0.010438,-0.003180,0.000000,0.000000
-0.208350,0.085942,9.833460,0.018252,-0.016194,0.006408,0.000000,0.000000
-0.208226,0.086151,9.833667,0.003338,0.011503,0.015995,0.000000,0.000000
-0.208179,0.086270,9.833800,-0.009445,0.004046,-0.003180,0.000000,0.000000
-0.208188,0.086360,9.833965,0.007599,0.006177,-0.010636,0.000000,0.000000
-0.208176,0.086461,9.834089,0.005468,0.011503,0.005343,0.000000,0.000000
-0.208186,0.086482,9.834229,-0.001988,0.001916,-0.029811,0.000000,0.000000
-0.208120,0.086543,9.834414,0.010795,-0.004476,0.011734,0.000000,0.000000
-0.207962,0.086587,9.834525,0.017186,0.014699,-0.004245,0.000000,0.000000
-0.207681,0.086739,9.834627,-0.011576,-0.002346,-0.007441,0.000000,0.000000
-0.207409,0.086926,9.834679,-0.003054,-0.001280,-0.004245,0.000000,0.000000
-0.207236,0.087056,9.834662,0.007599,0.006177,0.008538,0.000000,0.000000
-0.206972,0.087175,9.834652,0.001207,-0.002346,0.009604,0.000000,0.000000
-0.206571,0.087308,9.834665,0.013991,-0.015129,-0.005310,0.000000,0.000000
-0.206251,0.087422,9.834616,0.003338,0.016829,0.004277,0.000000,0.000000
-0.205865,0.087420,9.834613,0.027839,0.016829,-0.011702,0.000000,0.000000
-0.205506,0.087524,9.834628,0.027839,0.005111,-0.001049,0.000000,0.000000
-0.204982,0.087580,9.834708,0.021447,-0.004476,0.006408,0.000000,0.000000
-0.204442,0.087579,9.834726,-0.010511,0.014699,-0.011702,0.000000,0.000000
-0.203814,0.087528,9.834632,0.012925,0.011503,-0.008506,0.000000,0.000000
-0.203273,0.087419,9.834702,0.005468,0.026417,0.005343,0.000000,0.000000
-0.202683,0.087290,9.834709,0.006534,0.017894,0.004277,0.000000,0.000000
-0.202197,0.087129,9.834727,0.003338,-0.006607,0.015995,0.000000,0.000000
-0.201670,0.087022,9.834654,0.007599,0.020025,0.004277,0.000000,0.000000
-0.201165,0.086925,9.834579,0.013991,0.021090,-0.022354,0.000000,0.000000
-0.200631,0.086917,9.834472,0.006534,0.013633,-0.013832,0.000000,0.000000
-0.200235,0.086836,9.834353,0.004403,0.018960,0.003212,0.000000,0.000000
-0.199851,0.086746,9.834222,0.007599,-0.001280,-0.006375,0.000000,0.000000
-0.199558,0.086707,9.834106,-0.003054,0.030678,0.004277,0.000000,0.000000
-0.199272,0.086720,9.833839,0.013991,0.020025,-0.007441,0.000000,0.000000
-0.199076,0.086580,9.833707,-0.000923,0.001916,0.006408,0.000000,0.000000
-0.198844,0.086498,9.833488,-0.003054,0.014699,-0.013832,0.000000,0.000000
-0.198716,0.086463,9.833234,0.001207,0.017894,0.006408,0.000000,0.000000
-0.198703,0.086355,9.833085,0.015056,0.006177,0.005343,0.000000,0.000000
-0.198704,0.086299,9.832907,0.019317,0.013633,-0.003180,0.000000,0.000000
-0.198768,0.086251,9.832653,-0.025424,0.002981,0.005343,0.000000,0.000000
-0.198821,0.086093,9.832482,-0.013706,0.000850,0.004277,0.000000,0.000000
-0.198838,0.085854,9.832347,-0.004119,0.013633,0.014930,0.000000,0.000000
-0.198926,0.085699,9.832177,0.010795,0.007242,-0.014898,0.000000,0.000000
-0.198983,0.085530,9.831988,-0.004119,0.007242,-0.006375,0.000000,0.000000
-0.199128,0.085299,9.831920,-0.005184,0.002981,-0.012767,0.000000,0.000000
-0.199268,0.085019,9.832031,0.006534,0.000850,0.011734,0.000000,0.000000
-0.199265,0.084765,9.832152,0.003338,0.011503,0.009604,0.000000,0.000000
-0.199307,0.084506,9.832206,0.006534,0.011503,0.008538,0.000000,0.000000
-0.199393,0.084206,9.832100,-0.007315,-0.009802,0.011734,0.000000,0.000000
-0.199472,0.083969,9.832092,0.001207,0.007242,-0.003180,0.000000,0.000000
-0.199603,0.083761,9.832107,0.011860,0.001916,-0.004245,0.000000,0.000000
-0.199712,0.083485,9.832048,-0.006249,-0.005541,0.001081,0.000000,0.000000
-0.199800,0.083326,9.831884,0.016121,0.025351,0.003212,0.000000,0.000000
-0.199960,0.083167,9.831739,0.003338,0.001916,0.011734,0.000000,0.000000
-0.200186,0.083094,9.831685,-0.003054,-0.001280,-0.008506,0.000000,0.000000
-0.200362,0.083124,9.831497,0.009729,-0.026847,0.020256,0.000000,0.000000
-0.200455,0.083176,9.831345,0.018252,0.006177,0.011734,0.000000,0.000000
-0.200623,0.083202,9.831212,0.022513,0.008307,0.000016,0.000000,0.000000
-0.200789,0.083225,9.831144,0.020382,0.005111,0.007473,0.000000,0.000000
-0.200931,0.083291,9.830999,0.020382,0.006177,-0.004245,0.000000,0.000000
-0.201031,0.083455,9.830984,0.006534,0.001916,0.005343,0.000000,0.000000
-0.201023,0.083714,9.830956,-0.008380,0.018960,-0.007441,0.000000,0.000000
-0.200973,0.083986,9.830942,-0.000923,0.000850,-0.002114,0.000000,0.000000
-0.200957,0.084212,9.830948,0.021447,0.026417,0.011734,0.000000,0.000000
-0.200904,0.084518,9.830885,-0.009445,0.005111,-0.005310,0.000000,0.000000
-0.200955,0.084770,9.830829,-0.004119,0.011503,-0.020224,0.000000,0.000000
-0.200906,0.085078,9.830494,0.017186,0.010438,0.009604,0.000000,0.000000
-0.200874,0.085348,9.830161,-0.003054,0.006177,0.014930,0.000000,0.000000
-0.200969,0.085688,9.829872,0.009729,0.015764,-0.006375,0.000000,0.000000
-0.200887,0.085919,9.829666,0.010795,-0.003411,0.000016,0.000000,0.000000
-0.200865,0.086255,9.829534,-0.003054,0.011503,0.013865,0.000000,0.000000
-0.200940,0.086627,9.829449,0.001207,-0.019390,-0.019159,0.000000,0.000000
-0.200886,0.086997,9.829341,-0.004119,-0.002346,0.013865,0.000000,0.000000
-0.200801,0.087290,9.829154,0.005468,-0.011933,-0.001049,0.000000,0.000000
-0.200744,0.087598,9.829016,-0.005184,0.002981,-0.005310,0.000000,0.000000
-0.200566,0.087873,9.828935,-0.011576,-0.000215,0.000016,0.000000,0.000000
-0.200393,0.088151,9.828957,0.016121,0.014699,0.008538,0.000000,0.000000
-0.200245,0.088350,9.828960,0.002273,0.005111,-0.021289,0.000000,0.000000
-0.200000,0.088493,9.829012,0.016121,0.011503,0.000016,0.000000,0.000000
-0.199741,0.088504,9.828932,0.007599,0.009372,0.000016,0.000000,0.000000
-0.199486,0.088542,9.828838,0.023578,-0.005541,-0.002114,0.000000,0.000000
-0.199373,0.088597,9.828721,0.016121,0.000850,0.005343,0.000000,0.000000
-0.199259,0.088692,9.828603,0.002273,0.008307,-0.008506,0.000000,0.000000
-0.199278,0.088662,9.828443,0.010795,-0.015129,-0.009571,0.000000,0.000000
-0.199370,0.088553,9.828336,0.015056,0.014699,-0.026615,0.000000,0.000000
-0.199314,0.088484,9.828189,-0.003054,0.014699,-0.013832,0.000000,0.000000
-0.199153,0.088418,9.828045,-0.015837,-0.014063,-0.005310,0.000000,0.000000
-0.198982,0.088384,9.827936,0.009729,0.000850,0.002147,0.000000,0.000000
-0.198739,0.088235,9.827723,0.011860,0.020025,0.003212,0.000000,0.000000
-0.198414,0.088116,9.827415,0.001207,-0.005541,-0.010636,0.000000,0.000000
-0.198196,0.088042,9.827090,0.018252,0.005111,0.025583,0.000000,0.000000
-0.198058,0.087978,9.826741,0.005468,-0.008737,-0.014898,0.000000,0.000000
-0.197995,0.087880,9.826482,0.002273,0.005111,-0.005310,0.000000,0.000000
-0.197905,0.087864,9.826253,0.007599,-0.001280,0.001081,0.000000,0.000000
-0.197879,0.087803,9.826078,-0.008380,0.008307,0.005343,0.000000,0.000000
